Wall time,Step,Value
1597832285.354931,0,0.8193988800048828
1597832292.428025,1,0.8847617506980896
1597832299.482032,2,0.9129807353019714
1597832306.218659,3,0.930962085723877
1597832313.016412,4,0.9351620674133301
1597832319.675427,5,0.9501246809959412
1597832326.348545,6,0.9507809281349182
1597832333.019356,7,0.9518309235572815
1597832339.668643,8,0.94815593957901
1597832346.333844,9,0.9551122188568115
1597832353.005128,10,0.9464496374130249
1597832359.676839,11,0.956555962562561
1597832366.354657,12,0.9612810015678406
1597832373.056994,13,0.9624622464179993
1597832379.716333,14,0.9548497200012207
1597832386.538162,15,0.9628559947013855
1597832393.563931,16,0.9619372487068176
1597832400.543917,17,0.9700748324394226
1597832407.506411,18,0.9629872441291809
1597832414.405771,19,0.9687622785568237
1597832421.387889,20,0.9683685302734375
1597832428.276205,21,0.9627247452735901
1597832435.194813,22,0.9705998301506042
1597832442.22224,23,0.9657435417175293
1597832449.210079,24,0.9628559947013855
1597832456.130104,25,0.9652185440063477
1597832463.049786,26,0.9677122831344604
1597832469.981861,27,0.9707310795783997
1597832476.917082,28,0.9717810750007629
1597832483.937213,29,0.9754561185836792
1597832490.840419,30,0.9728310704231262
1597832497.786372,31,0.9765061140060425
1597832504.740885,32,0.9719123244285583
1597832511.730404,33,0.9723060727119446
1597832518.713122,34,0.9754561185836792
1597832525.621287,35,0.9692873358726501
1597832532.570826,36,0.9698123335838318
1597832539.493512,37,0.9825436472892761
1597832546.428928,38,0.9716498255729675
1597832553.397088,39,0.9774248600006104
1597832560.30115,40,0.9804436564445496
1597832567.30079,41,0.980574905872345
1597832573.967688,42,0.9807061553001404
1597832580.717272,43,0.9729623198509216
1597832587.398265,44,0.9771623611450195
1597832594.10494,45,0.9733560681343079
1597832600.822242,46,0.9816249012947083
1597832607.490173,47,0.9849061369895935
1597832614.164769,48,0.9820186495780945
1597832620.952428,49,0.9821498990058899
1597832627.631764,50,0.9817561507225037
1597832634.417189,51,0.9814936518669128
1597832641.112249,52,0.9813624024391174
1597832647.861332,53,0.9835936427116394
1597832654.554912,54,0.9799185991287231
1597832661.271226,55,0.9804436564445496
1597832667.935254,56,0.9846436381340027
1597832674.595541,57,0.9864811897277832
1597832681.271465,58,0.9789998531341553
1597832687.925202,59,0.9837248921394348
1597832694.584745,60,0.9839873909950256
1597832701.245385,61,0.9837248921394348
1597832707.90675,62,0.9817561507225037
1597832714.62912,63,0.9776873588562012
1597832721.313158,64,0.9767686128616333
1597832727.996804,65,0.9831998944282532
1597832734.658307,66,0.9845123887062073
1597832741.318961,67,0.9847748875617981
1597832748.021595,68,0.9846436381340027
1597832754.743094,69,0.9687622785568237
1597832761.409106,70,0.977949857711792
1597832768.131086,71,0.985693633556366
1597832774.754392,72,0.9864811897277832
1597832781.482498,73,0.9866124391555786
1597832788.146618,74,0.9868749380111694
1597832794.848783,75,0.9873999357223511
1597832801.563648,76,0.986087441444397
1597832808.237089,77,0.9891061782836914
1597832814.932125,78,0.9849061369895935
1597832821.652737,79,0.9820186495780945
1597832828.341621,80,0.9780811071395874
1597832835.025251,81,0.985693633556366
1597832841.667042,82,0.9855623841285706
1597832848.416907,83,0.9830686450004578
1597832855.127058,84,0.9870061874389648
1597832861.841182,85,0.9871374368667603
1597832868.497709,86,0.9864811897277832
1597832875.157151,87,0.9872686862945557
1597832881.827483,88,0.9879249334335327
1597832888.559342,89,0.9873999357223511
1597832895.2777,90,0.9872686862945557
1597832902.006648,91,0.9881874322891235
1597832908.681384,92,0.9859561920166016
1597832915.465327,93,0.9881874322891235
1597832922.163269,94,0.9870061874389648
1597832928.810638,95,0.986087441444397
1597832935.467695,96,0.9866124391555786
1597832942.13676,97,0.981231153011322
1597832948.848808,98,0.9846436381340027
1597832955.562435,99,0.9875311851501465
1597832962.257201,100,0.9877936840057373
1597832968.926336,101,0.9847748875617981
1597832975.622719,102,0.9870061874389648
1597832982.308192,103,0.9871374368667603
1597832989.25303,104,0.9888436794281006
1597832996.354521,105,0.9854311347007751
1597833003.576416,106,0.9894999265670776
1597833010.701028,107,0.9876624345779419
1597833017.737044,108,0.9888436794281006
1597833024.763497,109,0.986743688583374
1597833031.814343,110,0.9872686862945557
1597833038.86546,111,0.9871374368667603
1597833045.844362,112,0.9884499311447144
1597833052.887849,113,0.9884499311447144
1597833059.86095,114,0.9868749380111694
1597833066.850394,115,0.9893686771392822
1597833073.826166,116,0.9901561737060547
1597833080.812988,117,0.9892374277114868
1597833087.757886,118,0.9900249242782593
1597833094.708233,119,0.9879249334335327
1597833101.789367,120,0.986087441444397
1597833108.830868,121,0.986743688583374
1597833115.955753,122,0.9898936748504639
1597833123.464161,123,0.9908124208450317
1597833130.595326,124,0.9894999265670776
1597833137.915026,125,0.9885811805725098
